Date,Close
2019-09-19,114.92292022705078
2019-09-20,114.93132781982422
2019-09-23,114.77142333984375
2019-09-24,115.64671325683594
2019-09-25,114.98181915283203
2019-09-26,116.41258239746094
2019-09-27,116.23348999023438
2019-09-30,114.70677947998047
2019-10-01,113.68328857421875
2019-10-02,112.1310043334961
2019-10-03,111.9007339477539
2019-10-04,112.42955780029297
2019-10-07,111.85807037353516
2019-10-08,112.09688568115234
2019-10-09,113.4444808959961
2019-10-10,113.13743591308594
2019-10-11,115.52556610107422
2019-10-14,115.20148468017578
2019-10-15,116.73667907714844
2019-10-16,116.64286804199219
2019-10-17,115.95201110839844
2019-10-18,115.79847717285156
2019-10-21,116.2676010131836
2019-10-22,116.29317474365234
2019-10-23,117.1204833984375
2019-10-24,117.82840728759766
2019-10-25,117.93928527832031
2019-10-28,117.99044799804688
2019-10-29,118.2804183959961
2019-10-30,118.5704345703125
2019-10-31,118.1695785522461
2019-11-01,119.26126861572266
2019-11-04,119.8838882446289
2019-11-05,120.03740692138672
2019-11-06,119.72183227539062
2019-11-07,121.84557342529297
2019-11-08,123.15049743652344
2019-11-11,123.7219467163086
2019-11-12,123.27845764160156
2019-11-13,123.29551696777344
2019-11-14,122.70701599121094
2019-11-15,123.04817199707031
2019-11-18,122.47673034667969
2019-11-19,121.83702850341797
2019-11-20,120.57474517822266
2019-11-21,121.23148345947266
2019-11-22,121.56410217285156
2019-11-25,121.57263946533203
2019-11-26,121.08648681640625
2019-11-27,120.82209014892578
2019-11-29,119.58538818359375
2019-12-02,119.63655090332031
2019-12-03,120.02888488769531
2019-12-04,122.28909301757812
2019-12-05,121.81996154785156
2019-12-06,121.7688217163086
2019-12-09,121.01826477050781
2019-12-10,120.41268157958984
2019-12-11,120.78794860839844
2019-12-12,120.77092742919922
2019-12-13,121.19737243652344
2019-12-16,121.56410217285156
2019-12-17,121.7688217163086
2019-12-18,121.44471740722656
2019-12-19,121.76026916503906
2019-12-20,121.08648681640625
2019-12-23,121.07796478271484
2019-12-24,120.54915618896484
2019-12-26,120.71121215820312
2019-12-27,120.49797058105469
2019-12-30,119.92656707763672
2019-12-31,119.8668212890625
2020-01-02,121.31678771972656
2020-01-03,120.04594421386719
2020-01-06,120.06302642822266
2020-01-07,120.69414520263672
2020-01-08,120.3956527709961
2020-01-09,119.84126281738281
2020-01-10,119.17598724365234
2020-01-13,119.8838882446289
2020-01-14,119.72183227539062
2020-01-15,118.86041259765625
2020-01-16,119.49156188964844
2020-01-17,119.44037628173828
2020-01-21,121.43616485595703
2020-01-22,120.73680114746094
2020-01-23,122.0161361694336
2020-01-24,121.76026916503906
2020-01-27,120.31033325195312
2020-01-28,121.60674285888672
2020-01-29,120.728271484375
2020-01-30,120.32738494873047
2020-01-31,118.41690826416016
2020-02-03,118.48513793945312
2020-02-04,120.2165298461914
2020-02-05,120.87326049804688
2020-02-06,122.68992614746094
2020-02-07,121.40205383300781
2020-02-10,120.49797058105469
2020-02-11,121.20589447021484
2020-02-12,121.47881317138672
2020-02-13,120.344482421875
2020-02-14,119.53421020507812
2020-02-18,118.8774642944336
2020-02-19,117.56400299072266
2020-02-20,118.64717864990234
2020-02-21,118.58747100830078
2020-02-24,114.70677947998047
2020-02-25,114.3144302368164
2020-02-26,115.25262451171875
2020-02-27,112.07130432128906
2020-02-28,111.51691436767578
2020-03-02,113.18862915039062
2020-03-03,111.6875
2020-03-04,112.45511627197266
2020-03-05,110.1949234008789
2020-03-06,108.41236114501953
2020-03-09,104.72782135009766
2020-03-10,108.31002044677734
2020-03-11,104.72782135009766
2020-03-12,95.69559478759766
2020-03-13,99.13278198242188
2020-03-16,92.53987121582031
2020-03-17,101.40150451660156
2020-03-18,98.99633026123047
2020-03-19,100.83858489990234
2020-03-20,99.3289566040039
2020-03-23,94.75740814208984
2020-03-24,99.23513793945312
2020-03-25,103.448486328125
2020-03-26,107.75562286376953
2020-03-27,108.52322387695312
2020-03-30,108.7011947631836
2020-03-31,104.12641143798828
2020-04-01,101.3138198852539
2020-04-02,102.27738952636719
2020-04-03,99.82941436767578
2020-04-06,106.26188659667969
2020-04-07,105.81916046142578
2020-04-08,107.2428207397461
2020-04-09,107.1299819946289
2020-04-13,105.26358795166016
2020-04-14,108.19771575927734
2020-04-15,106.765380859375
2020-04-16,105.75840759277344
2020-04-17,108.17166900634766
2020-04-20,105.65423583984375
2020-04-21,104.75143432617188
2020-04-22,105.4111557006836
2020-04-23,105.62818145751953
2020-04-24,106.39209747314453
2020-04-27,107.81574249267578
2020-04-28,108.93558502197266
2020-04-29,110.99293518066406
2020-04-30,107.28622436523438
2020-05-01,105.1420669555664
2020-05-04,104.77745819091797
2020-05-05,105.87126159667969
2020-05-06,105.54137420654297
2020-05-07,105.48929595947266
2020-05-08,106.8608627319336
2020-05-11,107.31227111816406
2020-05-12,104.31739044189453
2020-05-13,102.2253189086914
2020-05-14,101.52215576171875
2020-05-15,101.47008514404297
2020-05-18,103.709716796875
2020-05-19,102.62462615966797
2020-05-20,104.01356506347656
2020-05-21,102.39024353027344
2020-05-22,102.05169677734375
2020-05-26,107.73762512207031
2020-05-27,110.0814437866211
2020-05-28,111.42697143554688
2020-05-29,109.3869857788086
2020-06-01,109.76893615722656
2020-06-02,109.79497528076172
2020-06-03,111.74815368652344
2020-06-04,111.25335693359375
2020-06-05,113.8055191040039
2020-06-08,114.6475601196289
2020-06-09,113.36280059814453
2020-06-10,113.72738647460938
2020-06-11,108.02408599853516
2020-06-12,110.95820617675781
2020-06-15,110.59362030029297
2020-06-16,112.50338745117188
2020-06-17,111.87838745117188
2020-06-18,112.08670806884766
2020-06-19,110.93216705322266
2020-06-22,111.22731018066406
2020-06-23,112.0606689453125
2020-06-24,110.94084930419922
2020-06-25,110.914794921875
2020-06-26,109.51720428466797
2020-06-29,110.15089416503906
2020-06-30,109.05709838867188
2020-07-01,107.76366424560547
2020-07-02,109.71686553955078
2020-07-06,110.2290267944336
2020-07-07,108.47549438476562
2020-07-08,108.86614227294922
2020-07-09,107.49456024169922
2020-07-10,108.48416900634766
2020-07-13,108.55362701416016
2020-07-14,109.7515640258789
2020-07-15,110.53284454345703
2020-07-16,109.80366516113281
2020-07-17,110.2984619140625
2020-07-20,110.48944091796875
2020-07-21,109.6126708984375
2020-07-22,109.60399627685547
2020-07-23,109.25676727294922
2020-07-24,108.69251251220703
2020-07-27,110.74118041992188
2020-07-28,108.90953063964844
2020-07-29,107.6334457397461
2020-07-30,106.30529022216797
2020-07-31,103.59686279296875
2020-08-03,104.98580169677734
2020-08-04,106.69593048095703
2020-08-05,108.35396575927734
2020-08-06,111.40960693359375
2020-08-07,112.81591033935547
2020-08-10,113.3454360961914
2020-08-11,116.10592651367188
2020-08-12,118.44107818603516
2020-08-13,117.7466049194336
2020-08-14,116.51392364501953
2020-08-17,117.65111541748047
2020-08-18,118.12857055664062
2020-08-19,117.37334442138672
2020-08-20,116.40109252929688
2020-08-21,116.17536163330078
2020-08-24,116.9826889038086
2020-08-25,117.00874328613281
2020-08-26,117.0955581665039
2020-08-27,115.94100189208984
2020-08-28,116.25350952148438
2020-08-31,114.9600601196289
2020-09-01,114.84722137451172
2020-09-02,115.03819274902344
2020-09-03,112.80721282958984
2020-09-04,115.60245513916016
2020-09-08,113.91836547851562
2020-09-09,113.83155822753906
2020-09-10,113.00686645507812
2020-09-11,114.01384735107422
2020-09-14,116.123291015625
2020-09-15,116.34898376464844
2020-09-16,116.34898376464844
2020-09-17,117.19105529785156
2020-09-18,116.53998565673828
2020-09-21,113.9096908569336
2020-09-22,114.80382537841797
2020-09-23,115.70660400390625
2020-09-24,114.45658874511719
2020-09-25,115.42884063720703
2020-09-28,118.06780242919922
2020-09-29,118.29249572753906
2020-09-30,116.6976318359375
2020-10-01,116.6888198852539
2020-10-02,116.07202911376953
2020-10-05,116.39806365966797
2020-10-06,115.65789031982422
2020-10-07,116.6888198852539
2020-10-08,117.14700317382812
2020-10-09,116.38041687011719
2020-10-12,116.13369750976562
2020-10-13,116.8826675415039
2020-10-14,115.89579772949219
2020-10-15,115.57858276367188
2020-10-16,115.1115951538086
2020-10-19,115.32306671142578
2020-10-20,115.70195007324219
2020-10-21,117.31442260742188
2020-10-22,117.56114196777344
2020-10-23,117.43777465820312
2020-10-26,117.05889892578125
2020-10-27,116.71527862548828
2020-10-28,114.6093521118164
2020-10-29,115.7372055053711
2020-10-30,115.68431091308594
2020-11-02,117.40254211425781
2020-11-03,119.71992492675781
2020-11-04,118.21320343017578
2020-11-05,120.77730560302734
2020-11-06,120.89183807373047
2020-11-09,123.04183197021484
2020-11-10,123.30615997314453
2020-11-11,125.54421997070312
2020-11-12,123.08588409423828
2020-11-13,124.78646087646484
2020-11-16,126.98048400878906
2020-11-17,125.77333068847656
2020-11-18,124.97149658203125
2020-11-19,124.16964721679688
2020-11-20,125.23585510253906
2020-11-23,126.23152160644531
2020-11-24,126.7425765991211
2020-11-25,124.51329040527344
2020-11-27,123.5
2020-11-30,118.47755432128906
2020-12-01,119.95782470703125
2020-12-02,120.1340560913086
2020-12-03,120.58345794677734
2020-12-04,121.8434829711914
2020-12-07,121.72891235351562
2020-12-08,122.2488021850586
2020-12-09,124.13442993164062
2020-12-10,126.06410217285156
2020-12-11,133.05152893066406
2020-12-14,135.32485961914062
2020-12-15,134.68161010742188
2020-12-16,136.6553497314453
2020-12-17,136.25885009765625
2020-12-18,135.4922637939453
2020-12-21,133.73001098632812
2020-12-22,132.848876953125
2020-12-23,133.19248962402344
2020-12-24,132.58453369140625
2020-12-28,134.46133422851562
2020-12-29,135.1133575439453
2020-12-30,135.7742156982422
2020-12-31,136.19717407226562
2021-01-04,135.06932067871094
2021-01-05,135.16624450683594
2021-01-06,135.28077697753906
2021-01-07,134.52301025390625
2021-01-08,134.68161010742188
2021-01-11,135.15740966796875
2021-01-12,133.71234130859375
2021-01-13,132.7431182861328
2021-01-14,133.35108947753906
2021-01-15,130.76939392089844
2021-01-19,130.5226593017578
2021-01-20,132.15274047851562
2021-01-21,133.35108947753906
2021-01-22,130.36404418945312
2021-01-25,129.28025817871094
2021-01-26,128.6282196044922
2021-01-27,125.68522644042969
2021-01-28,126.26676177978516
2021-01-29,123.81719970703125
2021-02-01,123.72028350830078
2021-02-02,126.1081771850586
2021-02-03,130.46978759765625
2021-02-04,130.4257354736328
2021-02-05,132.9281463623047
2021-02-08,134.75210571289062
2021-02-09,135.69493103027344
2021-02-10,142.3563232421875
2021-02-11,140.04771423339844
2021-02-12,141.41348266601562
2021-02-16,137.880126953125
2021-02-17,137.9241943359375
2021-02-18,135.21031188964844
2021-02-19,135.2984161376953
2021-02-22,134.32034301757812
2021-02-23,134.5758514404297
2021-02-24,134.32916259765625
2021-02-25,131.518310546875
2021-02-26,130.346435546875
2021-03-01,131.5888214111328
2021-03-02,131.4742889404297
2021-03-03,131.13943481445312
2021-03-04,129.39480590820312
2021-03-05,130.86630249023438
2021-03-08,130.61077880859375
2021-03-09,133.52732849121094
2021-03-10,133.82691955566406
2021-03-11,132.4875946044922
2021-03-12,132.63739013671875
2021-03-15,134.72567749023438
2021-03-16,134.02078247070312
2021-03-17,135.37771606445312
2021-03-18,138.96392822265625
2021-03-19,139.73052978515625
2021-03-22,136.1178741455078
2021-03-23,133.35108947753906
2021-03-24,132.7607421875
2021-03-25,133.1132049560547
2021-03-26,135.1398162841797
2021-03-29,136.48794555664062
2021-03-30,137.75926208496094
2021-03-31,139.71995544433594
2021-04-01,138.01890563964844
2021-04-05,139.11117553710938
2021-04-06,137.5623016357422
2021-04-07,138.50233459472656
2021-04-08,137.32057189941406
2021-04-09,138.12635803222656
2021-04-12,137.9562225341797
2021-04-13,139.46034240722656
2021-04-14,139.86318969726562
2021-04-15,140.8390655517578
2021-04-16,141.0718536376953
2021-04-19,140.03334045410156
2021-04-20,137.96519470214844
2021-04-21,138.89630126953125
2021-04-22,138.57398986816406
2021-04-23,138.76197814941406
2021-04-26,137.4637908935547
2021-04-27,136.81024169921875
2021-04-28,137.213134765625
2021-04-29,136.47003173828125
2021-04-30,134.98387145996094
2021-05-03,136.2909698486328
2021-05-04,134.82269287109375
2021-05-05,135.5657958984375
2021-05-06,136.9445343017578
2021-05-07,137.5623016357422
2021-05-10,138.82464599609375
2021-05-11,136.29991149902344
2021-05-12,137.44590759277344
2021-05-13,138.9768524169922
2021-05-14,139.53195190429688
2021-05-17,142.0656280517578
2021-05-18,143.83831787109375
2021-05-19,142.61175537109375
2021-05-20,143.4443817138672
2021-05-21,144.28598022460938
2021-05-24,145.736328125
2021-05-25,145.25289916992188
2021-05-26,146.84652709960938
2021-05-27,148.21632385253906
2021-05-28,148.60128784179688
2021-06-01,154.2953643798828
2021-06-02,158.13623046875
2021-06-03,160.85791015625
2021-06-04,163.31103515625
2021-06-07,161.86961364746094
2021-06-08,160.80419921875
2021-06-09,161.63682556152344
2021-06-10,161.31451416015625
2021-06-11,162.4694366455078
2021-06-14,161.68157958984375
2021-06-15,163.34681701660156
2021-06-16,164.59129333496094
2021-06-17,165.8088836669922
2021-06-18,158.49435424804688
2021-06-21,160.15061950683594
2021-06-22,160.60720825195312
2021-06-23,159.1031494140625
2021-06-24,159.0673065185547
2021-06-25,159.45228576660156
2021-06-28,158.53013610839844
2021-06-29,158.22573852539062
2021-06-30,156.53363037109375
2021-07-01,157.1066131591797
2021-07-02,157.5990447998047
2021-07-06,156.6142120361328
2021-07-07,157.25881958007812
2021-07-08,155.9875030517578
2021-07-09,159.1747589111328
2021-07-12,160.16851806640625
2021-07-13,160.41921997070312
2021-07-14,161.15338134765625
2021-07-15,160.1953887939453
2021-07-16,159.47915649414062
2021-07-19,157.8407745361328
2021-07-20,159.47019958496094
2021-07-21,160.8668670654297
2021-07-22,159.35382080078125
2021-07-23,161.01907348632812
2021-07-26,160.70570373535156
2021-07-27,159.7567138671875
2021-07-28,161.0369415283203
2021-07-29,162.42466735839844
2021-07-30,161.01011657714844
2021-08-02,162.8365020751953
2021-08-03,166.48036193847656
2021-08-04,163.10511779785156
2021-08-05,163.7139129638672
2021-08-06,161.79798889160156
2021-08-09,161.66366577148438
2021-08-10,161.06382751464844
2021-08-11,162.3888702392578
2021-08-12,161.99496459960938
2021-08-13,162.35304260253906
2021-08-16,161.69053649902344
2021-08-17,159.5149688720703
2021-08-18,157.33045959472656
2021-08-19,150.90223693847656
2021-08-20,147.4195098876953
2021-08-23,151.0723114013672
2021-08-24,153.11358642578125
2021-08-25,155.55775451660156
2021-08-26,153.62391662597656
2021-08-27,155.67416381835938
2021-08-30,154.7609405517578
2021-08-31,155.9875030517578
2021-09-01,157.7601776123047
2021-09-02,157.78704833984375
2021-09-03,160.49978637695312
2021-09-07,162.6216583251953
2021-09-08,161.15338134765625
2021-09-09,161.21603393554688
2021-09-10,157.8407745361328
2021-09-13,159.7746124267578
2021-09-14,160.60720825195312
2021-09-15,162.68431091308594
2021-09-16,162.89022827148438
2021-09-17,162.00389099121094
2021-09-20,158.2078399658203
2021-09-21,162.8544158935547
2021-09-22,162.576904296875
2021-09-23,163.65122985839844
2021-09-24,163.45425415039062
2021-09-27,166.99069213867188
2021-09-28,165.49554443359375
2021-09-29,167.9387664794922
2021-09-30,160.96585083007812
2021-10-01,160.84814453125
2021-10-04,155.58676147460938
2021-10-05,155.88558959960938
2021-10-06,151.20376586914062
2021-10-07,153.46771240234375
2021-10-08,155.7316436767578
2021-10-11,158.61135864257812
2021-10-12,160.4044189453125
2021-10-13,159.17283630371094
2021-10-14,158.9373779296875
2021-10-15,159.6256103515625
2021-10-18,161.69033813476562
2021-10-19,161.7989959716797
2021-10-20,160.96585083007812
2021-10-21,157.58807373046875
2021-10-22,157.026611328125
2021-10-25,155.9670867919922
2021-10-26,156.84548950195312
2021-10-27,157.65145874023438
2021-10-28,159.8157958984375
2021-10-29,159.89727783203125
2021-11-01,162.9852752685547
2021-11-02,162.65023803710938
2021-11-03,163.9723663330078
2021-11-04,164.34365844726562
2021-11-05,162.3513946533203
2021-11-08,163.43807983398438
2021-11-09,159.6708984375
2021-11-10,160.61270141601562
2021-11-11,162.12498474121094
2021-11-12,166.98793029785156
2021-11-15,166.9788818359375
2021-11-16,169.7318115234375
2021-11-17,168.6270294189453
2021-11-18,167.21429443359375
2021-11-19,168.400634765625
2021-11-22,167.61277770996094
2021-11-23,167.5856170654297
2021-11-24,167.3592071533203
2021-11-26,162.84945678710938
2021-11-29,160.71229553222656
2021-11-30,161.05642700195312
2021-12-01,161.45484924316406
2021-12-02,165.86502075195312
2021-12-03,165.2311248779297
2021-12-06,167.15997314453125
2021-12-07,169.7408905029297
2021-12-08,165.2492218017578
2021-12-09,163.7007293701172
2021-12-10,165.1315155029297
2021-12-13,159.48976135253906
2021-12-14,163.70974731445312
2021-12-15,169.11599731445312
2021-12-16,169.65032958984375
2021-12-17,166.6619110107422
2021-12-20,164.769287109375
2021-12-21,165.55711364746094
2021-12-22,164.2349853515625
2021-12-23,166.4264678955078
2021-12-27,168.34628295898438
2021-12-28,167.3048858642578
2021-12-29,166.33590698242188
2021-12-30,166.69815063476562
2021-12-31,167.8029327392578
2022-01-03,168.69944763183594
2022-01-04,180.38136291503906
2022-01-05,178.35289001464844
2022-01-06,180.88851928710938
2022-01-07,181.5133514404297
2022-01-10,181.4318389892578
2022-01-11,182.8354949951172
2022-01-12,187.10072326660156
2022-01-13,191.41127014160156
2022-01-14,190.7954864501953
2022-01-18,187.87954711914062
2022-01-19,183.30636596679688
2022-01-20,182.44607543945312
2022-01-21,180.9066162109375
2022-01-24,179.03204345703125
2022-01-25,178.40721130371094
2022-01-26,175.8354034423828
2022-01-27,172.02291870117188
2022-01-28,174.8936004638672
2022-01-31,179.7112579345703
2022-02-01,177.88197326660156
2022-02-02,180.8070068359375
2022-02-03,180.68927001953125
2022-02-04,178.2895050048828
2022-02-07,178.615478515625
2022-02-08,181.4046630859375
2022-02-09,182.35549926757812
2022-02-10,176.05271911621094
2022-02-11,174.51327514648438
2022-02-14,171.12640380859375
2022-02-15,171.5157928466797
2022-02-16,172.33084106445312
2022-02-17,168.92587280273438
2022-02-18,171.12640380859375
2022-02-22,168.11083984375
2022-02-23,166.48080444335938
2022-02-24,165.02284240722656
2022-02-25,167.87539672851562
2022-02-28,165.6748504638672
2022-03-01,164.5519256591797
2022-03-02,162.23367309570312
2022-03-03,159.4626007080078
2022-03-04,154.6268310546875
2022-03-07,145.0458526611328
2022-03-08,141.57749938964844
2022-03-09,148.5594940185547
2022-03-10,148.9036102294922
2022-03-11,143.32525634765625
2022-03-14,145.8789825439453
2022-03-15,150.261962890625
2022-03-16,155.65919494628906
2022-03-17,155.52337646484375
2022-03-18,155.4871368408203
2022-03-21,155.5776824951172
2022-03-22,156.5013885498047
2022-03-23,159.18186950683594
2022-03-24,163.24790954589844
2022-03-25,161.58164978027344
2022-03-28,161.05642700195312
2022-03-29,167.3592071533203
2022-03-30,165.5381317138672
2022-03-31,165.1990203857422
2022-04-01,165.3090057373047
2022-04-04,167.33447265625
2022-04-05,162.82530212402344
2022-04-06,161.7804718017578
2022-04-07,159.92001342773438
2022-04-08,156.51976013183594
2022-04-11,155.47496032714844
2022-04-12,151.89144897460938
2022-04-13,154.3751678466797
2022-04-14,153.293701171875
2022-04-18,156.0523681640625
2022-04-19,157.1338348388672
2022-04-20,160.79981994628906
2022-04-21,159.16847229003906
2022-04-22,155.3741455078125
2022-04-25,157.7845458984375
2022-04-26,152.8904571533203
2022-04-27,154.008544921875
2022-04-28,158.52691650390625
2022-04-29,156.72142028808594
2022-05-02,156.43728637695312
2022-05-03,157.69290161132812
2022-05-04,160.2499542236328
2022-05-05,155.74075317382812
2022-05-06,158.82936096191406
2022-05-09,154.4026641845703
2022-05-10,152.55133056640625
2022-05-11,143.94540405273438
2022-05-12,145.30181884765625
2022-05-13,147.85885620117188
2022-05-16,145.91587829589844
2022-05-17,146.62156677246094
2022-05-18,142.49732971191406
2022-05-19,142.87310791015625
2022-05-20,145.4118194580078
2022-05-23,147.877197265625
2022-05-24,147.18980407714844
2022-05-25,147.5839080810547
2022-05-26,151.7081298828125
2022-05-27,152.89959716796875
2022-05-31,152.47801208496094
2022-06-01,154.61343383789062
2022-06-02,156.02484130859375
2022-06-03,151.0482635498047
2022-06-06,151.7539825439453
2022-06-07,152.36802673339844
2022-06-08,151.54318237304688
2022-06-09,150.77333068847656
2022-06-10,147.8313446044922
2022-06-13,142.5156707763672
2022-06-14,142.2040557861328
2022-06-15,143.66128540039062
2022-06-16,141.56251525878906
2022-06-17,141.0950927734375
2022-06-21,145.80589294433594
2022-06-22,145.85171508789062
2022-06-23,144.36700439453125
2022-06-24,145.79673767089844
2022-06-27,143.45965576171875
2022-06-28,143.99122619628906
2022-06-29,142.6714630126953
2022-06-30,141.29672241210938
2022-07-01,142.4881591796875
2022-07-05,141.7549591064453
2022-07-06,140.068603515625
2022-07-07,144.0278778076172
2022-07-08,143.6704559326172
2022-07-11,142.21322631835938
2022-07-12,142.4514923095703
2022-07-13,142.46067810058594
2022-07-14,140.35272216796875
2022-07-15,143.61546325683594
2022-07-18,143.66128540039062
2022-07-19,147.02484130859375
2022-07-20,144.71527099609375
2022-07-21,145.8883819580078
2022-07-22,146.9148712158203
2022-07-25,146.1083526611328
2022-07-26,144.8618927001953
2022-07-27,146.6857452392578
2022-07-28,146.19082641601562
2022-07-29,149.01365661621094
2022-08-01,152.84461975097656
2022-08-02,149.9943084716797
2022-08-03,149.50857543945312
2022-08-04,143.57879638671875
2022-08-05,144.17453002929688
2022-08-08,143.15719604492188
2022-08-09,140.16943359375
2022-08-10,144.70608520507812
2022-08-11,145.35682678222656
2022-08-12,147.8405303955078
2022-08-15,147.06150817871094
2022-08-16,146.1083526611328
2022-08-17,147.34561157226562
2022-08-18,145.8425750732422
2022-08-19,143.39552307128906
2022-08-22,141.4342041015625
2022-08-23,140.6643524169922
2022-08-24,141.59918212890625
2022-08-25,142.9739227294922
2022-08-26,139.0971221923828
2022-08-29,139.0971221923828
2022-08-30,137.63070678710938
2022-08-31,136.8975372314453
2022-09-01,134.5421142578125
2022-09-02,133.40567016601562
2022-09-06,131.92092895507812
2022-09-07,131.3710174560547
2022-09-08,132.09506225585938
2022-09-09,133.43316650390625
2022-09-12,132.9290771484375
2022-09-13,128.5207061767578
2022-09-14,129.65716552734375
2022-09-15,128.7223358154297
2022-09-16,128.9881591796875
2022-09-19,129.63885498046875
2022-09-20,128.9789581298828
2022-09-21,126.09199523925781
2022-09-22,127.43925476074219
2022-09-23,125.81704711914062
2022-09-26,124.29564666748047
2022-09-27,124.4056396484375
2022-09-28,125.45960998535156
2022-09-29,124.18948364257812
2022-09-30,120.96775817871094
2022-10-03,125.88854217529297
2022-10-04,129.84375
2022-10-05,128.2096710205078
2022-10-06,126.42705535888672
2022-10-07,126.12995910644531
2022-10-10,125.21077728271484
2022-10-11,125.39646911621094
2022-10-12,125.34076690673828
2022-10-13,126.62203216552734
2022-10-14,124.51444244384766
2022-10-17,126.41776275634766
2022-10-18,124.6536865234375
2022-10-19,123.45602416992188
2022-10-20,123.70670318603516
2022-10-21,124.18948364257812
2022-10-24,125.09937286376953
2022-10-25,127.26266479492188
2022-10-26,128.0611114501953
2022-10-27,126.7055892944336
2022-10-28,129.537353515625
2022-10-31,128.878173828125
2022-11-01,125.48931121826172
2022-11-02,125.7028579711914
2022-11-03,125.57288360595703
2022-11-04,127.52262878417969
2022-11-07,127.43905639648438
2022-11-08,127.6618881225586
2022-11-09,124.90438842773438
2022-11-10,130.46580505371094
2022-11-11,133.00973510742188
2022-11-14,131.95132446289062
2022-11-15,133.46470642089844
2022-11-16,131.95132446289062
2022-11-17,132.703369140625
2022-11-18,132.94476318359375
2022-11-21,131.9884796142578
2022-11-22,134.93165588378906
2022-11-23,136.21292114257812
2022-11-25,137.6613006591797
2022-11-28,136.02720642089844
2022-11-29,134.99664306640625
2022-11-30,137.122802734375
2022-12-01,137.09494018554688
2022-12-02,136.04580688476562
2022-12-05,132.94476318359375
2022-12-06,130.99502563476562
2022-12-07,131.70993041992188
2022-12-08,132.0998992919922
2022-12-09,133.0840301513672
2022-12-12,133.80824279785156
2022-12-13,134.16102600097656
2022-12-14,134.30029296875
2022-12-15,131.5242462158203
2022-12-16,130.3822479248047
2022-12-19,129.62091064453125
2022-12-20,128.896728515625
2022-12-21,127.62474822998047
2022-12-22,127.1976547241211
2022-12-23,127.32765197753906
2022-12-27,126.41776275634766
2022-12-28,124.53301239013672
2022-12-29,127.57833099365234
2022-12-30,126.80770874023438
2023-01-03,128.38607788085938
2023-01-04,127.37406921386719
2023-01-05,125.82357025146484
2023-01-06,129.02670288085938
2023-01-09,129.92730712890625
2023-01-10,129.1845703125
2023-01-11,128.91529846191406
2023-01-12,132.17416381835938
2023-01-13,130.2615509033203
2023-01-17,134.41172790527344
2023-01-18,135.09878540039062
2023-01-19,133.8639373779297
2023-01-20,135.6558380126953
2023-01-23,135.58155822753906
2023-01-24,135.56298828125
2023-01-25,135.69296264648438
2023-01-26,135.06163024902344
2023-01-27,136.63072204589844
2023-01-30,134.79238891601562
2023-01-31,136.5843048095703
2023-02-01,137.94912719726562
2023-02-02,136.1293487548828
2023-02-03,134.35601806640625
2023-02-06,133.50184631347656
2023-02-07,134.29103088378906
2023-02-08,133.53897094726562
2023-02-09,134.46742248535156
2023-02-10,133.15830993652344
2023-02-13,133.56683349609375
2023-02-14,132.44338989257812
2023-02-15,130.8836212158203
2023-02-16,132.4898223876953
2023-02-17,132.62908935546875
2023-02-21,129.22169494628906
2023-02-22,128.72959899902344
2023-02-23,129.0081329345703
2023-02-24,126.31564331054688
2023-02-27,126.50132751464844
2023-02-28,126.19493865966797
2023-03-01,126.76129150390625
2023-03-02,127.44834899902344
2023-03-03,129.82518005371094
2023-03-06,130.1037139892578
2023-03-07,129.12884521484375
2023-03-08,129.71377563476562
2023-03-09,128.60890197753906
2023-03-10,128.09825134277344
2023-03-13,127.30908966064453
2023-03-14,126.89127349853516
2023-03-15,124.02236938476562
2023-03-16,126.17634582519531
2023-03-17,123.92951202392578
2023-03-20,125.4614486694336
2023-03-21,126.06494903564453
2023-03-22,125.86998748779297
2023-03-23,126.14851379394531
2023-03-24,126.87269592285156
2023-03-27,127.16053009033203
2023-03-28,128.0611114501953
2023-03-29,129.67660522460938
2023-03-30,131.9889373779297
2023-03-31,133.94581604003906
2023-04-03,134.56028747558594
2023-04-04,134.37120056152344
2023-04-05,132.74520874023438
2023-04-06,131.2799530029297
2023-04-10,130.4669189453125
2023-04-11,130.06988525390625
2023-04-12,128.9827423095703
2023-04-13,129.7295684814453
2023-04-14,128.52899169921875
2023-04-17,130.2211456298828
2023-04-18,129.54995727539062
2023-04-19,127.86721801757812
2023-04-20,126.48703002929688
2023-04-21,127.30947875976562
2023-04-24,127.47019958496094
2023-04-25,126.212890625
2023-04-26,126.69502258300781
2023-04-27,130.0037078857422
2023-04-28,129.82411193847656
2023-05-01,129.21908569335938
2023-05-02,127.772705078125
2023-05-03,128.16030883789062
2023-05-04,127.536376953125
2023-05-05,130.0226287841797
2023-05-08,130.2778778076172
2023-05-09,133.15171813964844
2023-05-10,135.74195861816406
2023-05-11,134.8722381591797
2023-05-12,135.439453125
2023-05-15,134.6169891357422
2023-05-16,133.41641235351562
2023-05-17,134.25778198242188
2023-05-18,134.7209930419922
2023-05-19,134.44683837890625
2023-05-22,133.47314453125
2023-05-23,131.9227752685547
2023-05-24,131.71478271484375
2023-05-25,131.9700469970703
2023-05-26,132.4237823486328
2023-05-30,130.2022247314453
2023-05-31,128.68968200683594
2023-06-01,132.962646484375
2023-06-02,138.02024841308594
2023-06-05,137.76498413085938
2023-06-06,140.36468505859375
2023-06-07,137.36793518066406
